Date,index,Open,High,Low,Close,Volume,Adj Close,SMA20,SMA50,SMA200,BBAND,MACD,MACD_Signal,MACD_Hist,OBV,MFI,RSI,ADX,WILLR,DAILY_RETURN,OC_DAILY_RETURN
2011-07-28,2327,422.5,433.5,422.5,430.8,4438100,418.78,400.1425,388.246,354.11625,0.162438044589,10.8764670825,7.2384559093,3.63801117316,376689500,68.239908382,69.8558387195,22.8813500126,-13.9754485364,0.00291002211617,-0.0036779730282
2011-07-29,2328,430.5,439.25,426.15,437.25,7205800,425.05,402.8325,389.514,354.63525,0.381043269023,12.0515561964,8.20107596672,3.85048022969,383895300,73.0236127602,72.2415224173,25.2835267531,-3.7037037037,0.0149721448468,0.0169342552443
2011-08-01,2329,447.85,447.85,437.8,441.35,3882300,429.036,405.685,390.972,355.156,0.36545450746,13.1619359159,9.19324795657,3.96868795938,387777600,76.760731152,73.6681164698,27.8727861064,-10.5777054516,0.00937678673528,0.0247191011236
2011-08-02,2330,437.55,439.75,430.0,432.4,2738600,420.336,408.1925,392.208,355.674,-0.106237379569,13.167937851,9.98818593545,3.17975191555,385039000,72.081399625,65.7271489145,29.1077245161,-26.7764298094,-0.0202786903818,-0.0216486729645
2011-08-03,2331,428.0,431.9,412.7,426.25,13827700,414.357,410.335,393.34,356.1955,-0.351916167445,12.5319799614,10.4969447406,2.03503522073,371211300,58.783289155,60.8715274866,28.2336145349,-37.4350086655,-0.0142229417206,-0.0180470141962
2011-08-04,2332,424.0,429.0,419.75,424.05,3547800,412.219,411.6375,394.475,356.6625,-0.315902349031,11.7154091936,10.7406376312,0.974771562349,367663500,61.6647274294,59.1870735435,27.4219409809,-41.2478336222,-0.00516129032258,-0.00725782850454
2011-08-05,2333,408.9,420.95,408.8,415.8,5394600,404.199,412.52,395.333,357.11325,-0.356057209425,10.2840171767,10.6493135403,-0.365296363608,362268900,58.5963998971,53.2375898556,25.6234091062,-56.426056338,-0.0194552529183,-0.027533753906
2011-08-08,2334,400.0,414.85,395.3,408.35,7831100,396.957,413.375,396.071,357.4785,-0.387278870687,8.4510574236,10.209662317,-1.75860489338,354437800,52.3961069166,48.4967821318,24.6736609298,-71.0431654676,-0.0179172679173,-0.0198253910513
2011-08-09,2335,393.25,412.4,392.15,407.25,9114700,395.887,414.3925,396.733,357.8685,-0.291244685861,6.83092021049,9.53391389568,-2.70299368519,345323100,49.2138938528,47.8196684149,24.0082388615,-72.8904847397,-0.00269376760132,-0.0097111399765
2011-08-10,2336,411.0,413.45,399.2,406.85,6569000,395.498,414.99,397.238,358.26075,-0.210959746989,5.45182786164,8.71749668887,-3.26566882723,338754100,54.7209653706,47.5596290262,23.2893473758,-73.6086175943,-0.00098219766728,0.0216739537789
2011-08-11,2337,406.0,406.9,395.0,397.1,6684200,386.021,415.0175,397.557,358.6155,-0.418528838831,3.53143553292,7.68028445768,-4.14884892476,332069900,46.4988204971,41.61874752,22.9300909373,-91.1131059246,-0.0239646061202,-0.0180350920095
2011-08-12,2338,401.0,401.3,385.0,389.1,6347800,378.244,414.825,397.77,358.91475,-0.42084067182,1.34843373084,6.41391431231,-5.06548058147,325722100,34.7631247068,37.4816034219,23.2617733678,-93.476531424,-0.0201460589272,-0.016187274312
2011-08-16,2339,392.75,402.8,387.8,395.85,11345400,384.805,414.9625,398.087,359.25375,-0.121721285512,0.161199455929,5.16337134104,-5.00217188511,337067500,45.0287350088,42.6607928344,23.4050682964,-82.7366746221,0.0173477255204,-0.00189849386154
2011-08-17,2340,394.1,400.9,383.6,396.4,4883800,386.316,414.86,398.458,359.563,-0.0290677717323,-0.726932234741,3.98531062588,-4.71224286062,341951300,39.8849419205,43.0746053422,23.8140111202,-80.0778210117,0.00138941518252,0.00240933299518
2011-08-18,2341,397.7,402.2,390.1,391.1,5873000,381.151,414.6475,398.725,359.88325,-0.219591302692,-1.83726980168,2.82079454037,-4.65806434205,336078300,40.5207348547,40.0733339481,24.0375344676,-88.326848249,-0.013370332997,-0.00215053763441
2011-08-19,2342,387.0,394.85,377.2,383.65,7318900,373.89,414.075,398.867,360.21775,-0.403330218891,-3.28055684356,1.60052426358,-4.88108110715,328759400,32.7688173808,36.2498819277,25.0447897989,-90.8704883227,-0.0190488366147,-0.0230096348884
2011-08-22,2343,382.2,394.4,381.1,392.7,3315800,382.71,413.1525,399.242,360.6535,0.0414245279967,-3.65201470437,0.550016469992,-4.20203117436,332075200,32.0212280352,43.3240585962,25.9800983208,-75.2198241407,0.0235892089144,0.0055148251476
2011-08-23,2344,394.7,404.8,392.5,401.6,8628600,391.384,411.6,399.722,361.11325,0.357978350131,-3.19145303174,-0.198277430353,-2.99317560138,340703800,38.7358778388,49.2842950022,25.6119670848,-55.3930530165,0.0226636108989,0.0276164666409
2011-08-24,2345,400.0,404.15,395.3,397.7,4746900,387.583,410.255,400.09,361.5345,0.178034841086,-3.10535539042,-0.779693022367,-2.32566236805,335956900,42.928792135,46.9540730039,25.2701309371,-60.4247104247,-0.00971115537849,0.00175813135753
2011-08-25,2346,401.9,409.4,392.85,402.3,7669300,392.066,408.8925,400.601,361.975,0.243905133301,-2.63555974107,-1.15086636611,-1.48469337496,343626200,45.2812116578,49.9593832444,24.3627428015,-42.6285714286,0.0115665074177,0.00814842672684
2011-08-26,2347,400.4,408.3,395.35,398.65,5659700,388.509,407.285,401.181,362.3435,0.00439235357463,-2.52861944894,-1.42641698267,-1.10220246627,337966500,45.247478787,47.6524135662,23.5201681042,-43.0278884462,-0.00907283122048,-0.00640387963193
2011-08-29,2348,403.0,410.7,402.75,405.05,3285200,394.746,405.675,401.671,362.7265,0.377846330438,-1.90547683318,-1.52222895277,-0.383247880407,341251700,51.213066666,51.8508291354,22.4565628759,-23.1724137931,0.0160541828672,0.0112633752581
2011-08-30,2349,407.0,416.45,401.05,404.65,5031300,394.356,403.84,401.967,363.065,0.246740149001,-1.42745368029,-1.50327389828,0.0758202179904,336220400,59.5191363827,51.5724279758,20.8783532979,-30.0636942675,-0.000987532403407,0.00445516985335
2011-09-02,2350,416.0,418.95,406.5,408.6,5160100,398.206,402.65,402.307,363.46225,0.361060686379,-0.721567122545,-1.34693254313,0.625365420585,341380500,58.8707080237,54.1882831167,19.6784051921,-24.7904191617,0.00976152230323,0.0159551530832
2011-09-05,2351,402.5,409.25,400.7,405.55,2656500,395.233,401.615,402.782,363.831,0.0810401370403,-0.403603954827,-1.15826682547,0.754662870643,338724000,61.7515496112,51.8589472298,18.6153418468,-32.0958083832,-0.00746451297112,-0.0200703371332
2011-09-06,2352,403.1,406.0,390.85,398.25,4443100,388.119,400.325,403.104,364.14725,-0.455778848351,-0.732224219951,-1.07305830437,0.340834084415,334280900,63.1405553395,46.686181771,18.5456342396,-49.5808383234,-0.0180002465787,-0.00829156611596
2011-09-07,2353,400.0,405.8,398.05,401.65,4227700,391.432,399.6175,403.299,364.4865,-0.14810319163,-0.710120732854,-1.00047079006,0.29035005721,338508600,59.6080178439,49.2264376589,18.4809057472,-41.4371257485,0.00853735091023,0.000374368253572
2011-09-08,2354,401.65,404.3,396.2,399.5,3560700,389.337,399.175,403.369,364.7905,-0.208491498284,-0.856220613529,-0.971620754757,0.115400141228,334947900,60.6464893381,47.6793592802,18.5887421522,-46.5868263473,-0.00535291920827,-0.000623713590719
2011-09-09,2355,403.9,407.0,395.6,400.15,5413400,389.971,398.82,403.366,364.9905,-0.0864375653966,-0.909076980286,-0.959111999863,0.0500350195768,340361300,60.4439877564,48.2092975575,18.3208310356,-45.0299401198,0.00162703379224,0.00361979654247
2011-09-12,2356,397.05,397.85,382.55,385.8,2961200,375.986,397.7675,403.053,365.16675,-0.4908015238,-2.08485815674,-1.18426123124,-0.900596925505,337400100,64.2097643624,38.8530695094,19.1833286109,-87.5825627477,-0.035861551918,-0.0263665194951
2011-09-13,2357,389.9,391.85,379.4,381.55,3754100,371.844,396.99,402.786,365.344,-0.364743643482,-3.32132650688,-1.61167428637,-1.70965222052,333646000,59.0542480775,36.5882512378,20.2096148519,-94.5638432364,-0.0110160705029,-0.0145621766622
2011-09-14,2358,383.0,384.0,372.5,377.35,5730400,367.751,396.4025,402.664,365.50275,-0.308430739132,-4.58726237657,-2.20679190441,-2.38047047216,327915600,48.5623713929,34.4510031322,21.6211519993,-89.5586652314,-0.011007731621,-0.0143884892086
2011-09-15,2359,382.0,389.9,372.7,387.1,4522000,377.253,395.965,402.72,365.7115,0.023095343717,-4.74903820181,-2.71524116389,-2.03379703792,332437600,55.6692873789,42.8036078981,22.1150588942,-68.5683530678,0.0258380813568,0.0115078582232
2011-09-16,2360,388.8,389.8,381.65,385.8,6222300,375.986,395.435,402.791,365.89625,0.157891707962,-4.92536925347,-3.15726678181,-1.76810247167,326215300,54.455734869,42.0345036235,22.5736867253,-71.3670613563,-0.00335830534746,0.00715121570667
2011-09-19,2361,384.0,389.9,379.5,386.85,3038900,377.009,395.2225,402.86,366.09225,0.207234370816,-4.92363011442,-3.51053944833,-1.41309066609,329254200,56.9751709154,42.9265139423,23.1699212848,-69.1065662002,0.00272161741835,-0.00484120836561
2011-09-20,2362,388.8,392.5,385.8,391.4,3666900,381.443,395.61,402.728,366.357,0.310215394232,-4.50319483323,-3.70907052531,-0.794124307923,332921100,57.1475643231,46.7505520356,23.3340338737,-59.3110871905,0.0117616647279,0.012129467471
2011-09-21,2363,394.95,395.45,391.5,393.25,2455800,383.246,395.6375,402.63,366.66825,0.375951571151,-3.97489716469,-3.76223585318,-0.212661311502,335376900,55.1040517254,48.2682657644,23.0523737906,-55.3283100108,0.0047266223812,0.0102537810818
2011-09-22,2364,388.7,388.7,368.05,372.8,4916700,363.316,394.1975,402.261,366.872,-0.461236933815,-5.14702979287,-4.03919464112,-1.10783515175,330460200,46.3156603474,36.0399803747,24.4784012665,-88.4708737864,-0.0520025429116,-0.0338746511038
2011-09-23,2365,369.0,382.2,360.65,375.0,7091600,365.46,393.0625,402.023,367.07125,-0.262951034434,-5.83121313639,-4.39759834018,-1.43361479622,337551800,43.2954518256,37.8637213763,26.17125944,-69.0399137001,0.00590128755365,-0.0229809586343
2011-09-26,2366,376.75,385.35,368.0,380.9,3562600,371.21,391.9925,401.743,367.27725,-0.0530766344388,-5.83014637549,-4.68410794724,-1.14603842826,341114400,49.7806512067,42.5913758355,27.3212181647,-56.3106796117,0.0157333333333,0.0183467741935
2011-09-27,2367,386.5,389.45,381.65,387.6,4798500,377.74,391.44,401.564,367.49375,0.185909754455,-5.22839724515,-4.79296580682,-0.435431438332,345912900,50.1073844376,47.4784146496,27.8511824843,-41.8554476807,0.0175899186138,0.0217118722365
2011-09-28,2368,389.8,389.8,376.95,379.25,1838100,369.602,390.15,401.29,367.67125,0.00681155615206,-5.36345536531,-4.90706371852,-0.456391646793,344074800,51.6788009148,42.610110873,28.6291844148,-59.8705501618,-0.0215428276574,-0.00652370494768
2011-09-29,2369,377.0,380.8,373.6,375.4,3807700,365.85,388.6875,400.936,367.87325,-0.23119739093,-5.71527064048,-5.06870510291,-0.646565537566,340267100,43.6492072659,40.5457494686,29.5483430555,-60.3494623656,-0.0101516150297,-0.0216500877706
2011-09-30,2370,376.85,388.5,371.75,378.0,3183800,368.384,387.1575,400.527,368.099,-0.135993408982,-5.71837069207,-5.19863822074,-0.519732471325,343450900,48.9437668011,42.5693019095,29.3896559422,-50.1436781609,0.00692594565796,0.0032562466773
2011-10-03,2371,373.1,382.95,371.05,380.95,3213700,371.259,385.9275,400.239,368.2875,0.0432805835607,-5.42030525452,-5.2429716275,-0.177333627018,346664600,49.4455492749,44.8623499774,29.2927051376,-41.6666666667,0.00780423280423,-0.00105981320792
2011-10-04,2372,378.5,383.1,365.35,369.9,4761300,360.49,384.51,399.735,368.4205,-0.44134262424,-6.00648982333,-5.39567526667,-0.610814556669,341903300,50.3349935487,38.6390535372,29.6060274647,-73.4195402299,-0.0290064312902,-0.00749287182548
2011-10-05,2373,373.9,373.9,365.05,366.1,4481600,356.787,382.7325,398.834,368.508,-0.369415000352,-6.70043511431,-5.65662723619,-1.04380787811,337421700,42.5204322303,36.7510027809,29.9179443458,-84.3390804598,-0.0102730467694,-0.0112239444148
2011-10-07,2374,371.2,375.9,348.2,354.8,13527000,345.774,380.4975,397.277,368.5725,-0.408345411678,-8.06919071134,-6.13913993122,-1.93005078012,323894700,28.2194634046,31.7782517424,31.2038485999,-86.0317460317,-0.0308658836384,-0.0189189189189
2011-10-10,2375,352.0,368.0,343.55,363.55,10066700,354.302,378.6675,396.056,368.6785,-0.102767398561,-8.35161528781,-6.58163500254,-1.76998028527,333961400,25.6297238295,38.6955115653,32.6176449064,-61.4643545279,0.0246617812852,-0.0143939393939
2011-10-11,2376,367.25,380.45,367.0,375.0,6300200,365.46,378.1275,394.965,368.7835,0.338322319908,-7.56432268775,-6.77817253958,-0.786150148165,340261600,28.1402753074,46.359983898,32.3607763696,-39.4026974952,0.0314949800578,0.0373139543009
2011-10-12,2377,376.0,377.95,370.15,373.2,3708900,363.706,377.71,393.813,368.86225,0.229966970252,-7.00488463712,-6.82351495909,-0.181369678033,336552700,24.2531025729,45.3990609613,32.1222555855,-35.8918918919,-0.0048,0.00936342202762
2011-10-13,2378,376.0,376.9,366.1,369.9,4699100,360.49,377.3375,392.466,368.91775,0.0886019124374,-6.7499985902,-6.80881168531,0.0588130951116,331853600,24.3473746751,43.6142200505,32.1646544586,-43.027027027,-0.0088424437299,-0.0044046983449
2011-10-14,2379,367.2,384.9,367.2,383.65,3693500,373.89,377.165,391.312,369.03925,0.402471836552,-5.37651238717,-6.52235182568,1.14583943852,335547100,30.7565915342,52.0696663531,31.2590485566,-13.2972972973,0.0371722087051,0.00663627832149
2011-10-17,2380,381.45,386.85,377.15,380.05,2473400,370.382,376.8775,390.265,369.1575,0.188048482223,-4.5263278989,-6.12314704033,1.59681914143,333073700,29.6871180607,49.9573879779,30.2004946519,-21.0810810811,-0.00938355271732,0.0141839248851
2011-10-18,2381,374.55,379.45,371.35,374.1,2986500,364.583,376.24,389.222,369.283,-0.10466230536,-4.28329073118,-5.7551757785,1.47188504732,330087200,23.2493376911,46.5931437159,29.6682550629,-33.9459459459,-0.0156558347586,-0.0168745896257
2011-10-19,2382,375.3,386.6,371.75,384.75,3861100,374.962,375.9075,388.436,369.44075,0.27553243922,-3.19449191623,-5.24303900604,2.04854708982,333948300,28.1868868022,52.7293093017,28.3751574158,-8.3426028921,0.0284683239775,0.0152274093368
2011-10-20,2383,381.0,391.95,380.0,390.05,2500400,380.127,375.7475,387.921,369.6985,0.355825148161,-1.88224792256,-4.57088078935,2.68863286678,336448700,32.4642614065,55.4712110293,26.6293563818,-3.92561983471,0.0137751786875,0.0144727320571
2011-10-21,2384,391.9,391.9,376.5,378.0,2936000,368.384,376.0075,387.314,369.893,-0.153349024263,-1.79393997399,-4.01549262628,2.22155265228,333512700,27.8589151134,48.5728018131,25.3237210064,-28.8223140496,-0.0308934751955,-0.00149147266714
2011-10-24,2385,384.4,384.8,377.05,383.0,2204500,373.257,376.4075,386.829,370.11575,0.0462836843707,-1.30544867555,-3.47348383613,2.16803516058,335717200,28.2721501785,51.2802136414,24.1113453006,-18.4917355372,0.0132275132275,-0.00324717495779
2011-10-25,2386,386.0,393.65,381.9,388.45,3190900,378.568,376.785,386.461,370.3125,0.211714896463,-0.473092830043,-2.87340563491,2.40031280487,338908100,33.8963113943,54.1157564941,22.7120995869,-10.379241517,0.0142297650131,0.00918686473808
2011-10-26,2387,391.0,395.0,391.0,393.05,365600,383.051,377.0575,386.38,370.5445,0.304868634757,0.551380756382,-2.18844835665,2.73982911304,339273700,36.7169970276,56.4211880782,21.5433522105,-3.79008746356,0.0118419358991,0.0123958938602
2011-10-28,2388,399.2,409.3,389.1,391.95,4265500,381.979,377.6925,386.437,370.7855,0.223519863681,1.25999817302,-1.49875905072,2.75875722374,335008200,50.9798496365,55.7004673074,21.6570263026,-26.3878326996,-0.00279862612899,0.00905554492698
2011-10-31,2389,393.8,395.6,388.35,391.8,2182700,381.833,378.5125,386.356,371.002,0.146686104098,1.78885799321,-0.841235641934,2.63009363514,332825500,59.0989529407,55.5961748308,21.674434522,-40.5092592593,-0.000382701875239,-0.00701510459458
2011-11-01,2390,386.8,396.0,386.8,394.55,1640800,384.513,379.34,386.319,371.25275,0.321808910175,2.40219422847,-0.192549667853,2.59474389632,334466300,54.5975292455,57.1791550663,21.5006209184,-34.1435185185,0.00701888718734,-0.00540987780041
2011-11-02,2391,390.05,395.7,383.25,384.45,2653500,374.67,379.515,386.186,371.45275,-0.479787305225,2.04965487743,0.255891241203,1.79376363622,331812800,55.8798462859,50.1130611683,20.9042715403,-57.5231481481,-0.0255987834242,-0.00876687783964
2011-11-03,2392,383.45,394.8,383.05,393.4,3287600,383.392,380.69,386.381,371.71825,0.153389414622,2.46405105678,0.697523204319,1.76652785246,335100400,66.3229201198,55.3756551936,20.3255542915,-37.7672209026,0.0232800104045,0.00303421562298
2011-11-04,2393,391.0,400.5,385.05,397.3,7576400,387.193,382.25,386.473,372.0245,0.289611125658,3.07175118526,1.17236880051,1.89938238475,342676800,69.5979016783,57.4805338807,20.3275069552,-31.6205533597,0.00991357397051,0.0147390101049
2011-11-08,2394,397.0,402.3,395.15,397.15,3987700,387.047,384.3675,386.384,372.34475,0.200843014759,3.50089799606,1.63807463962,1.86282335644,338689100,70.7518863426,57.3684508988,20.4920620289,-32.0158102767,-0.000377548452051,0.0074210326018
2011-11-09,2395,395.6,402.5,393.0,395.25,3174100,385.195,385.9525,386.335,372.63225,0.0916096074561,3.64566090484,2.03959189266,1.60606901218,335515000,70.1733827808,55.882042403,20.3339868445,-37.4167776298,-0.00478408661715,-0.00415538626204
2011-11-11,2396,390.0,398.9,388.95,395.6,3363500,385.536,386.9825,386.201,372.92025,-0.0245567178384,3.74545337293,2.38076418872,1.36468918421,338878500,62.1055029263,56.1076496365,19.6197866324,-41.7682926829,0.000885515496521,-0.00663842700891
2011-11-14,2397,398.65,406.7,397.5,405.2,5906500,394.892,388.5825,386.332,373.318,0.487354219141,4.54676709154,2.81396476928,1.73280232226,344785000,65.0159800255,61.8676102807,19.7396747195,-12.5,0.0242669362993,0.0232306517312
2011-11-15,2398,405.0,408.5,400.1,401.6,5694300,391.384,390.1675,386.263,373.68975,0.171284762989,4.83558248827,3.21828831308,1.61729417519,339090700,72.8506837541,58.7538650773,20.0167777924,-23.8759689922,-0.00888450148075,0.00342103626298
2011-11-16,2399,404.9,412.0,395.8,401.6,6320500,391.384,391.065,386.202,374.10275,0.11374576873,5.00675600435,3.57598185133,1.43077415302,339090700,67.0062130537,58.7538650773,19.6514274761,-34.5514950166,0.0,-0.000123977188197
2011-11-17,2400,402.4,408.8,392.75,395.65,3947700,385.585,391.845,385.943,374.4955,-0.285119510502,4.60916538585,3.78261855824,0.826546827617,335143000,60.2315947444,53.5844398571,18.8926817024,-56.4766839378,-0.0148157370518,-0.0104773713577
2011-11-18,2401,391.6,402.0,391.6,397.5,5670700,387.388,393.015,385.782,374.869,-0.208333186739,4.39271501084,3.90463784876,0.488077162081,340813700,54.2734496543,54.9127485742,18.0297886653,-50.0863557858,0.00467584986731,-0.0112148361631
2011-11-21,2402,384.0,395.8,383.0,388.45,9322900,378.568,393.2,385.586,375.11225,-0.438894020184,3.45113463143,3.81393720529,-0.362802573863,331490800,43.5827299563,47.7185243988,17.3288715353,-81.2068965517,-0.0227672955975,-0.0210999873273
